Date,daily_return,USDJPY,USDEUR,USDGBP,USDAUD,USDCAD,USDCHF,USDNZD,USDSGD,USDZAR
2020-11-04,-0.010932814111578426,0,0,0,1.0,-1.0,0,0,0,0
2020-11-05,0.0004202498980898639,0,0,0,1.0,-1.0,0,0,0,0
2020-11-06,-0.0,0,0,0,0.0,0.0,0,0,0,0
2020-11-09,0.0012752856924727052,0,0,0,1.0,-1.0,0,0,0,0
2020-11-10,0.0018150924696879178,0,0,0,1.0,-1.0,0,0,0,0
2020-11-11,0.0,0,0,0,0.0,0.0,0,0,0,0
2020-11-12,-0.0024412313491726234,0,0,0,1.0,-1.0,0,0,0,0
2020-11-13,0.0,0,0,0,0.0,0.0,0,0,0,0
2020-11-16,-0.005999468079760262,0,0,0,1.0,-1.0,0,0,0,0
2020-11-17,-0.0,0,0,0,0.0,0.0,0,0,0,0
2020-11-18,0.0011548112455279647,0,0,0,1.0,-1.0,0,0,0,0
2020-11-19,0.0007671555017348952,0,0,0,1.0,-1.0,0,0,0,0
2020-11-20,0.004409621297796873,0,0,0,1.0,-1.0,0,0,0,0
2020-11-23,-0.0,0,0,0,0.0,0.0,0,0,0,0
2020-11-24,0.00317181285674506,0,0,0,1.0,-1.0,0,0,0,0
2020-11-25,-0.0,0,0,0,0.0,0.0,0,0,0,0
2020-11-26,-0.0001803749675168831,0,0,0,1.0,-1.0,0,0,0,0
2020-11-27,0.0,0,0,0,0.0,0.0,0,0,0,0
2020-11-30,-0.002810384547757838,0,0,0,1.0,-1.0,0,0,0,0
2020-12-01,0.0,0,0,0,0.0,0.0,0,0,0,0
2020-12-02,0.0012770864754794164,0,0,0,1.0,-1.0,0,0,0,0
2020-12-03,-0.0,0,0,0,0.0,0.0,0,0,0,0
2020-12-04,0.0012495025431124018,0,0,0,1.0,-1.0,0,0,0,0
2020-12-07,0.0,0,0,0,0.0,0.0,0,0,0,0
2020-12-08,0.0001310512583525547,0,0,0,1.0,-1.0,0,0,0,0
2020-12-09,0.0,0,0,0,0.0,0.0,0,0,0,0
2020-12-10,-0.0038680041806283816,0,0,0,1.0,-1.0,0,0,0,0
2020-12-11,-0.0,0,0,0,0.0,0.0,0,0,0,0
2020-12-14,-0.004431390010402492,0,0,0,1.0,-1.0,0,0,0,0
2020-12-15,0.0,0,0,0,0.0,0.0,0,0,0,0
2020-12-16,0.0025854988490312536,0,0,0,1.0,-1.0,0,0,0,0
2020-12-17,0.0,0,0,0,0.0,0.0,0,0,0,0
2020-12-18,-0.004693315907473683,0,0,0,1.0,-1.0,0,0,0,0
2020-12-21,0.0,0,0,0,0.0,0.0,0,0,0,0
2020-12-22,-0.0017116265355043847,0,0,0,1.0,-1.0,0,0,0,0
2020-12-23,0.0,0,0,0,0.0,0.0,0,0,0,0
2020-12-24,2.670173346708271e-05,0,0,0,1.0,-1.0,0,0,0,0
2020-12-25,0.0,0,0,0,0.0,0.0,0,0,0,0
2020-12-28,-2.332138453575716e-06,0,0,0,1.0,-1.0,0,0,0,0
2020-12-29,0.0,0,0,0,0.0,0.0,0,0,0,0
2020-12-30,-0.0013622315881836045,0,0,0,1.0,-1.0,0,0,0,0
2020-12-31,-0.0,0,0,0,0.0,0.0,0,0,0,0
2021-01-01,-0.0,0,0,0,0.0,0.0,0,0,0,0
2021-01-04,-0.0313472531096044,0,0,0,1.0,-1.0,0,0,0,0
2021-01-05,0.0007542204370216687,0,0,0,1.0,-1.0,0,0,0,0
2021-01-06,-0.003915889246325022,0,0,0,1.0,-1.0,0,0,0,0
2021-01-07,-0.0,0,0,0,0.0,0.0,0,0,0,0
2021-01-08,0.00472573228533868,0,0,0,1.0,-1.0,0,0,0,0
2021-01-11,0.0,0,0,0,0.0,0.0,0,0,0,0
2021-01-12,-0.0020177625828305956,0,0,0,1.0,-1.0,0,0,0,0
2021-01-13,-0.0,0,0,0,0.0,0.0,0,0,0,0
2021-01-14,0.004487915872679604,0,0,0,1.0,-1.0,0,0,0,0
2021-01-15,-0.0,0,0,0,0.0,0.0,0,0,0,0
2021-01-18,0.0020546144429152147,0,0,0,1.0,-1.0,0,0,0,0
2021-01-19,0.0,0,0,0,0.0,0.0,0,0,0,0
2021-01-20,-0.0012331901859528038,0,0,0,1.0,-1.0,0,0,0,0
2021-01-21,-0.0,0,0,0,0.0,0.0,0,0,0,0
2021-01-22,-0.0023250841421001978,0,0,0,1.0,-1.0,0,0,0,0
2021-01-25,0.0,0,0,0,0.0,0.0,0,0,0,0
2021-01-26,-0.0015617783351200565,0,0,0,1.0,-1.0,0,0,0,0
2021-01-27,-0.0,0,0,0,0.0,0.0,0,0,0,0
2021-01-28,0.0037312881118363173,0,0,0,1.0,-1.0,0,0,0,0
2021-01-29,0.0,0,0,0,0.0,0.0,0,0,0,0
2021-02-01,0.008762114415286848,0,0,0,1.0,-1.0,0,0,0,0
2021-02-02,0.0,0,0,0,0.0,0.0,0,0,0,0
2021-02-03,0.008209988353591657,0,0,0,1.0,-1.0,0,0,0,0
2021-02-04,-0.0,0,0,0,0.0,0.0,0,0,0,0
2021-02-05,0.0012973300488345885,0,0,0,1.0,-1.0,0,0,0,0
2021-02-08,-0.0,0,0,0,0.0,0.0,0,0,0,0
2021-02-09,-0.0025012314907296718,0,0,0,1.0,-1.0,0,0,0,0
2021-02-10,-0.0,0,0,0,0.0,0.0,0,0,0,0
2021-02-11,0.002048031521073246,0,0,0,1.0,-1.0,0,0,0,0
2021-02-12,0.0,0,0,0,0.0,0.0,0,0,0,0
2021-02-15,-0.00030047103613795034,0,0,0,1.0,-1.0,0,0,0,0
2021-02-16,-0.0,0,0,0,0.0,0.0,0,0,0,0
2021-02-17,0.0004324601167886577,0,0,0,1.0,-1.0,0,0,0,0
2021-02-18,-0.0,0,0,0,0.0,0.0,0,0,0,0
2021-02-19,0.0002988394297079866,0,0,0,1.0,-1.0,0,0,0,0
2021-02-22,-0.0,0,0,0,0.0,0.0,0,0,0,0
2021-02-23,-0.00421746717525473,0,0,0,1.0,-1.0,0,0,0,0
2021-02-24,0.0,0,0,0,0.0,0.0,0,0,0,0
2021-02-25,-0.001990038940863914,0,0,0,1.0,-1.0,0,0,0,0
2021-02-26,0.0,0,0,0,0.0,0.0,0,0,0,0
2021-03-01,0.008339064141517083,0,0,0,1.0,-1.0,0,0,0,0
2021-03-02,-0.0,0,0,0,0.0,0.0,0,0,0,0
2021-03-03,-0.006331464318912072,0,0,0,1.0,-1.0,0,0,0,0
2021-03-04,0.0,0,0,0,0.0,0.0,0,0,0,0
2021-03-05,0.004940076844673014,0,0,0,1.0,-1.0,0,0,0,0
2021-03-08,0.0,0,0,0,0.0,0.0,0,0,0,0
2021-03-09,0.004788922354828973,0,0,0,1.0,-1.0,0,0,0,0
2021-03-10,-0.0,0,0,0,0.0,0.0,0,0,0,0
2021-03-11,-1.2970113886345835e-05,0,0,0,1.0,-1.0,0,0,0,0
2021-03-12,-0.0,0,0,0,0.0,0.0,0,0,0,0
2021-03-15,0.008126606397612424,0,0,0,1.0,-1.0,0,0,0,0
2021-03-16,0.0011625163871842314,0,0,0,1.0,-1.0,0,0,0,0
2021-03-17,0.0032181667657414925,0,0,0,1.0,-1.0,0,0,0,0
2021-03-18,-0.004394711366109694,0,0,0,1.0,-1.0,0,0,0,0
2021-03-19,-0.0004955205458907486,0,0,0,1.0,-1.0,0,0,0,0
2021-03-22,0.0014778014714271759,0,0,0,1.0,-1.0,0,0,0,0
2021-03-23,-0.0028015539712386017,0,0,0,1.0,-1.0,0,0,0,0
2021-03-24,0.012980034864201961,0,0,0,1.0,-1.0,0,0,0,0
2021-03-25,0.0028688393756695074,0,0,0,1.0,-1.0,0,0,0,0
2021-03-26,-0.0023904407599336652,0,0,0,1.0,-1.0,0,0,0,0
2021-03-29,-0.004282886325535307,0,0,0,1.0,-1.0,0,0,0,0
2021-03-30,-0.0009891536499734288,0,0,0,1.0,-1.0,0,0,0,0
2021-03-31,0.001840121737010758,0,0,0,1.0,-1.0,0,0,0,0
2021-04-01,0.0064123898350176844,0,0,0,1.0,-1.0,0,0,0,0
2021-04-02,-0.001812045713752597,0,0,0,1.0,-1.0,0,0,0,0
2021-04-05,-0.0016967958005233985,0,0,0,1.0,-1.0,0,0,0,0
2021-04-06,-0.0014400759642108074,0,0,0,1.0,-1.0,0,0,0,0
2021-04-07,-0.005161639845100763,0,0,0,1.0,-1.0,0,0,0,0
2021-04-08,0.0036840670952711374,0,0,0,1.0,-1.0,0,0,0,0
2021-04-09,-0.0,0,0,0,0.0,0.0,0,0,0,0
2021-04-12,0.006826910445809409,0,0,0,1.0,-1.0,0,0,0,0
2021-04-13,0.0,0,0,0,0.0,0.0,0,0,0,0
2021-04-14,-0.0008443576522917384,0,0,0,1.0,-1.0,0,0,0,0
2021-04-15,-0.0,0,0,0,0.0,0.0,0,0,0,0
2021-04-16,-0.005564513680255567,0,0,0,1.0,-1.0,0,0,0,0
2021-04-19,0.0,0,0,0,0.0,0.0,0,0,0,0
2021-04-20,-0.0071482423817810226,0,0,0,1.0,-1.0,0,0,0,0
2021-04-21,0.0,0,0,0,0.0,0.0,0,0,0,0
2021-04-22,0.0046008558381367415,0,0,0,1.0,-1.0,0,0,0,0
2021-04-23,0.0,0,0,0,0.0,0.0,0,0,0,0
2021-04-26,-0.0036536465177621213,0,0,0,1.0,-1.0,0,0,0,0
2021-04-27,-0.0,0,0,0,0.0,0.0,0,0,0,0
2021-04-28,0.0029997693119641067,0,0,0,1.0,-1.0,0,0,0,0
2021-04-29,0.004314834629608688,0,0,0,1.0,-1.0,0,0,0,0
2021-04-30,0.00521429416989283,0,0,0,1.0,-1.0,0,0,0,0
2021-05-03,0.0068367105063020794,0,0,0,1.0,-1.0,0,0,0,0
2021-05-04,-0.004710588335686827,0,0,0,1.0,-1.0,0,0,0,0
2021-05-05,0.004211855113920304,0,0,0,1.0,-1.0,0,0,0,0
2021-05-06,-0.0021339235467072726,0,0,0,1.0,-1.0,0,0,0,0
2021-05-07,0.00458222956385268,0,0,0,1.0,-1.0,0,0,0,0
2021-05-10,-0.005804531717866657,0,0,0,1.0,-1.0,0,0,0,0
2021-05-11,0.004200827396677376,0,0,0,1.0,-1.0,0,0,0,0
2021-05-12,-0.00010804263596986274,0,0,0,1.0,-1.0,0,0,0,0
2021-05-13,0.011681577453297454,0,0,0,1.0,-1.0,0,0,0,0
2021-05-14,0.0,0,0,0,0.0,0.0,0,0,0,0
2021-05-17,-0.0,0,0,0,0.0,0.0,0,0,0,0
2021-05-18,0.0,0,0,0,0.0,0.0,0,0,0,0
2021-05-19,0.0,0,0,0,0.0,0.0,0,0,0,0
2021-05-20,0.0,0,0,0,0.0,0.0,0,0,0,0
2021-05-21,-0.0,0,0,0,0.0,0.0,0,0,0,0
2021-05-24,0.0,0,0,0,0.0,0.0,0,0,0,0
2021-05-25,-0.0,0,0,0,0.0,0.0,0,0,0,0
2021-05-26,0.0,0,0,0,0.0,0.0,0,0,0,0
2021-05-27,0.0,0,0,0,0.0,0.0,0,0,0,0
2021-05-28,-0.0,0,0,0,0.0,0.0,0,0,0,0
2021-05-31,0.0,0,0,0,0.0,0.0,0,0,0,0
2021-06-01,-0.0,0,0,0,0.0,0.0,0,0,0,0
2021-06-02,0.0,0,0,0,0.0,0.0,0,0,0,0
2021-06-03,0.0,0,0,0,0.0,0.0,0,0,0,0
2021-06-04,0.0,0,0,0,0.0,0.0,0,0,0,0
2021-06-07,-0.0,0,0,0,0.0,0.0,0,0,0,0
2021-06-08,0.0,0,0,0,0.0,0.0,0,0,0,0
2021-06-09,0.0,0,0,0,0.0,0.0,0,0,0,0
2021-06-10,0.0,0,0,0,0.0,0.0,0,0,0,0
2021-06-11,-0.0,0,0,0,0.0,0.0,0,0,0,0
2021-06-14,0.0,0,0,0,0.0,0.0,0,0,0,0
2021-06-15,-0.0,0,0,0,0.0,0.0,0,0,0,0
2021-06-16,0.0,0,0,0,0.0,0.0,0,0,0,0
2021-06-17,0.0,0,0,0,0.0,0.0,0,0,0,0
2021-06-18,0.0,0,0,0,0.0,0.0,0,0,0,0
2021-06-21,0.0,0,0,0,0.0,0.0,0,0,0,0
2021-06-22,-0.0,0,0,0,0.0,0.0,0,0,0,0
2021-06-23,-0.0,0,0,0,0.0,0.0,0,0,0,0
2021-06-24,-0.0,0,0,0,0.0,0.0,0,0,0,0
2021-06-25,0.0,0,0,0,0.0,0.0,0,0,0,0
2021-06-28,-0.0,0,0,0,0.0,0.0,0,0,0,0
2021-06-29,0.0,0,0,0,0.0,0.0,0,0,0,0
2021-06-30,0.0,0,0,0,0.0,0.0,0,0,0,0
2021-07-01,0.0,0,0,0,0.0,0.0,0,0,0,0
2021-07-02,0.0,0,0,0,0.0,0.0,0,0,0,0
2021-07-05,-0.001876619438570648,0,0,0,-1.0,1.0,0,0,0,0
2021-07-06,0.004038087009400337,0,0,0,-1.0,1.0,0,0,0,0
2021-07-07,0.0031739540462032423,0,0,0,-1.0,1.0,0,0,0,0
2021-07-08,0.0004800596480758479,0,0,0,-1.0,1.0,0,0,0,0
2021-07-09,0.0,0,0,0,0.0,0.0,0,0,0,0
2021-07-12,-0.0,0,0,0,0.0,0.0,0,0,0,0
2021-07-13,0.0,0,0,0,0.0,0.0,0,0,0,0
2021-07-14,0.0,0,0,0,0.0,0.0,0,0,0,0
2021-07-15,-0.004691930941902456,0,0,0,1.0,-1.0,0,0,0,0
2021-07-16,0.0018574508355631014,0,0,0,1.0,-1.0,0,0,0,0
2021-07-19,0.0021135701407102303,0,0,0,1.0,-1.0,0,0,0,0
2021-07-20,-0.0031746323206256477,0,0,0,1.0,-1.0,0,0,0,0
2021-07-21,0.00560214073346843,0,0,0,1.0,-1.0,0,0,0,0
2021-07-22,0.0065145523672849315,0,0,0,1.0,-1.0,0,0,0,0
2021-07-23,-0.00338780970367214,0,0,0,1.0,-1.0,0,0,0,0
2021-07-26,0.0013879020811995435,0,0,0,1.0,-1.0,0,0,0,0
2021-07-27,-0.0005232829955028606,0,0,0,1.0,-1.0,0,0,0,0
2021-07-28,-0.0011129062899450926,0,0,0,1.0,-1.0,0,0,0,0
2021-07-29,0.004224405021045596,0,0,0,1.0,-1.0,0,0,0,0
2021-07-30,0.0030544617756544934,0,0,0,1.0,-1.0,0,0,0,0
2021-08-02,0.005928875740415229,0,0,0,1.0,-1.0,0,0,0,0
2021-08-03,-0.005244701124021867,0,0,0,1.0,-1.0,0,0,0,0
2021-08-04,-0.007469818299656761,0,0,0,1.0,-1.0,0,0,0,0
2021-08-05,0.0009356258657644556,0,0,0,1.0,-1.0,0,0,0,0
2021-08-06,0.0007819918590971087,0,0,0,1.0,-1.0,0,0,0,0
2021-08-09,0.003313307139900745,0,0,0,1.0,-1.0,0,0,0,0
2021-08-10,0.0007012255033793657,0,0,0,1.0,-1.0,0,0,0,0
2021-08-11,0.0026157058610160044,0,0,0,1.0,-1.0,0,0,0,0
2021-08-12,-0.003132922883938294,0,0,0,1.0,-1.0,0,0,0,0
2021-08-13,0.003383822298374417,0,0,0,1.0,-1.0,0,0,0,0
2021-08-16,-0.002969547152461449,0,0,0,1.0,-1.0,0,0,0,0
2021-08-17,-0.0009237591529032141,0,0,0,1.0,-1.0,0,0,0,0
2021-08-18,0.007252643679835913,0,0,0,1.0,-1.0,0,0,0,0
2021-08-19,0.0005035844128689071,0,0,0,1.0,-1.0,0,0,0,0
2021-08-20,-0.0014166833720892225,0,0,0,1.0,-1.0,0,0,0,0
2021-08-23,0.0013098442006466149,0,0,0,1.0,-1.0,0,0,0,0
2021-08-24,0.00396267257407934,0,0,0,1.0,-1.0,0,0,0,0
2021-08-25,-0.0010604733747088257,0,0,0,1.0,-1.0,0,0,0,0
2021-08-26,-0.0032412321158556967,0,0,0,1.0,-1.0,0,0,0,0
2021-08-27,-0.0023640664415107704,0,0,0,1.0,-1.0,0,0,0,0
2021-08-30,-0.00477918726840576,0,0,0,1.0,-1.0,0,0,0,0
2021-08-31,0.003561162846581589,0,0,0,1.0,-1.0,0,0,0,0
2021-09-01,-0.00421526697456398,0,0,0,1.0,-1.0,0,0,0,0
2021-09-02,-0.007243530364695383,0,0,0,1.0,-1.0,0,0,0,0
2021-09-03,0.0013080764429177494,0,0,0,1.0,-1.0,0,0,0,0
2021-09-06,-0.0044278142805944665,0,0,0,1.0,-1.0,0,0,0,0
2021-09-07,0.0007974814572255795,0,0,0,1.0,-1.0,0,0,0,0
2021-09-08,-0.002158852285227164,0,0,0,1.0,-1.0,0,0,0,0
2021-09-09,-0.000663781754851156,0,0,0,1.0,-1.0,0,0,0,0
2021-09-10,0.0015162268881536711,0,0,0,1.0,-1.0,0,0,0,0
2021-09-13,-0.0009660602711525357,0,0,0,1.0,-1.0,0,0,0,0
2021-09-14,0.002784275911872358,0,0,0,1.0,-1.0,0,0,0,0
2021-09-15,0.0033490747093178896,0,0,0,1.0,-1.0,0,0,0,0
2021-09-16,0.002382754311690549,0,0,0,1.0,-1.0,0,0,0,0
2021-09-17,0.0017917353936913738,0,0,0,1.0,-1.0,0,0,0,0
2021-09-20,-0.0027212390008071186,0,0,0,1.0,-1.0,0,0,0,0
2021-09-21,-0.0024150173824224463,0,0,0,1.0,-1.0,0,0,0,0
2021-09-22,0.0029490876502364927,0,0,0,1.0,-1.0,0,0,0,0
2021-09-23,-0.0,0,0,0,0.0,0.0,0,0,0,0
2021-09-24,-0.0,0,0,0,0.0,0.0,0,0,0,0
2021-09-27,0.0,0,0,0,0.0,0.0,0,0,0,0
2021-09-28,-0.0,0,0,0,0.0,0.0,0,0,0,0
2021-09-29,0.0,0,0,0,0.0,0.0,0,0,0,0
2021-09-30,0.0,0,0,0,0.0,0.0,0,0,0,0
2021-10-01,-0.0,0,0,0,0.0,0.0,0,0,0,0
2021-10-04,-0.0,0,0,0,0.0,0.0,0,0,0,0
2021-10-05,-0.0,0,0,0,0.0,0.0,0,0,0,0
2021-10-06,-0.0,0,0,0,0.0,0.0,0,0,0,0
2021-10-07,0.0,0,0,0,0.0,0.0,0,0,0,0
2021-10-08,-0.0,0,0,0,0.0,0.0,0,0,0,0
2021-10-11,-0.008014462513742604,0,0,0,-1.0,1.0,0,0,0,0
2021-10-12,0.006983976394130287,0,0,0,-1.0,1.0,0,0,0,0
2021-10-13,-0.0021595981267874542,0,0,0,-1.0,1.0,0,0,0,0
2021-10-14,0.003752335113036298,0,0,0,-1.0,1.0,0,0,0,0
2021-10-15,-0.001260959165719111,0,0,0,-1.0,1.0,0,0,0,0
2021-10-18,0.0014070039634940246,0,0,0,-1.0,1.0,0,0,0,0
2021-10-19,-0.001171018128666712,0,0,0,-1.0,1.0,0,0,0,0
2021-10-20,0.006579305861970086,0,0,0,-1.0,1.0,0,0,0,0
2021-10-21,0.0026743141430943806,0,0,0,-1.0,1.0,0,0,0,0
2021-10-22,-0.003188994152940161,0,0,0,-1.0,1.0,0,0,0,0
2021-10-25,0.0008033230316567552,0,0,0,-1.0,1.0,0,0,0,0
2021-10-26,0.003652635914701663,0,0,0,-1.0,1.0,0,0,0,0
2021-10-27,0.0038208426860845135,0,0,0,-1.0,1.0,0,0,0,0
2021-10-28,-0.0033815751701647967,0,0,0,-1.0,1.0,0,0,0,0
2021-10-29,0.0021882660160611467,0,0,0,-1.0,1.0,0,0,0,0
2021-11-01,0.0012099772959188737,0,0,0,-1.0,1.0,0,0,0,0
2021-11-02,-0.00043276691590765637,0,0,0,-1.0,1.0,0,0,0,0
2021-11-03,-0.008200055324868671,0,0,0,-1.0,1.0,0,0,0,0
2021-11-04,0.00158315255119168,0,0,0,-1.0,1.0,0,0,0,0
2021-11-05,-0.002140030832463502,0,0,0,-1.0,1.0,0,0,0,0
2021-11-08,-0.0018313622768189042,0,0,0,-1.0,1.0,0,0,0,0
2021-11-09,0.001857916162520512,0,0,0,-1.0,1.0,0,0,0,0
2021-11-10,-0.005731694172507074,0,0,0,-1.0,1.0,0,0,0,0
2021-11-11,-0.001676408215444125,0,0,0,-1.0,1.0,0,0,0,0
2021-11-12,0.002392459901027655,0,0,0,-1.0,1.0,0,0,0,0
2021-11-15,0.0020926866224397767,0,0,0,-1.0,1.0,0,0,0,0
2021-11-16,-0.0008077322503239337,0,0,0,-1.0,1.0,0,0,0,0
2021-11-17,-0.0017966653197967197,0,0,0,-1.0,1.0,0,0,0,0
2021-11-18,-0.0009206397948680056,0,0,0,-1.0,1.0,0,0,0,0
2021-11-19,0.0008177672474780628,0,0,0,-1.0,1.0,0,0,0,0
2021-11-22,-0.0025738458928961094,0,0,0,-1.0,1.0,0,0,0,0
2021-11-23,0.0032722129391977717,0,0,0,-1.0,1.0,0,0,0,0
2021-11-24,-0.002809309468038812,0,0,0,-1.0,1.0,0,0,0,0
2021-11-25,-0.003924635274559218,0,0,0,-1.0,1.0,0,0,0,0
2021-11-26,0.0,0,0,0,0.0,0.0,0,0,0,0
2021-11-29,0.000499059555523429,0,0,0,-1.0,1.0,0,0,0,0
2021-11-30,0.0014566210063760021,0,0,0,-1.0,1.0,0,0,0,0
2021-12-01,-7.001343897616863e-05,0,0,0,-1.0,1.0,0,0,0,0
2021-12-02,0.0004169712917472257,0,0,0,-1.0,1.0,0,0,0,0
2021-12-03,0.0,0,0,0,0.0,0.0,0,0,0,0
2021-12-06,-0.010015069776133312,0,0,0,-1.0,1.0,0,0,0,0
2021-12-07,-0.0,0,0,0,0.0,0.0,0,0,0,0
2021-12-08,0.0011992788433884405,0,0,0,-1.0,1.0,0,0,0,0
2021-12-09,0.007117314920024098,0,0,0,-1.0,1.0,0,0,0,0
2021-12-10,0.0011007750965728036,0,0,0,-1.0,1.0,0,0,0,0
2021-12-13,0.00369176869725385,0,0,0,-1.0,1.0,0,0,0,0
2021-12-14,0.002279796910924281,0,0,0,-1.0,1.0,0,0,0,0
2021-12-15,0.0008215908161450791,0,0,0,-1.0,1.0,0,0,0,0
2021-12-16,0.006063814085151553,0,0,0,-1.0,1.0,0,0,0,0
2021-12-17,-0.003155779414826143,0,0,0,-1.0,1.0,0,0,0,0
2021-12-20,0.0010584446669295033,0,0,0,-1.0,1.0,0,0,0,0
2021-12-21,0.0018546661962732802,0,0,0,-1.0,1.0,0,0,0,0
2021-12-22,0.004353504195568014,0,0,0,-1.0,1.0,0,0,0,0
2021-12-23,0.003620382549126444,0,0,0,-1.0,1.0,0,0,0,0
2021-12-24,0.0005304199118804087,0,0,0,-1.0,1.0,0,0,0,0
2021-12-27,-0.001036737124927467,0,0,0,-1.0,1.0,0,0,0,0
2021-12-28,-0.0,0,0,0,0.0,0.0,0,0,0,0
2021-12-29,0.0,0,0,0,0.0,0.0,0,0,0,0
2021-12-30,-0.0,0,0,0,0.0,0.0,0,0,0,0
2021-12-31,0.0,0,0,0,0.0,0.0,0,0,0,0
2022-01-03,-0.0,0,0,0,0.0,0.0,0,0,0,0
2022-01-04,0.0,0,0,0,0.0,0.0,0,0,0,0
2022-01-05,-0.0,0,0,0,0.0,0.0,0,0,0,0
2022-01-06,0.0,0,0,0,0.0,0.0,0,0,0,0
2022-01-07,0.0,0,0,0,0.0,0.0,0,0,0,0
2022-01-10,-0.004243558820451687,0,0,0,-1.0,1.0,0,0,0,0
2022-01-11,0.0016938806045769805,0,0,0,-1.0,1.0,0,0,0,0
2022-01-12,-0.0029139695214533967,0,0,0,-1.0,1.0,0,0,0,0
2022-01-13,0.003908466366780439,0,0,0,-1.0,1.0,0,0,0,0
2022-01-14,0.000503147826125816,0,0,0,-1.0,1.0,0,0,0,0
2022-01-17,-0.006359763372729477,0,0,0,-1.0,1.0,0,0,0,0
2022-01-18,-0.002905973228104597,0,0,0,-1.0,1.0,0,0,0,0
2022-01-19,-0.004695419844140569,0,0,0,-1.0,1.0,0,0,0,0
2022-01-20,0.00515977078252261,0,0,0,-1.0,1.0,0,0,0,0
2022-01-21,-0.0008349655797599276,0,0,0,-1.0,1.0,0,0,0,0
2022-01-24,0.0007926639740432062,0,0,0,-1.0,1.0,0,0,0,0
2022-01-25,0.00046850390050723334,0,0,0,-1.0,1.0,0,0,0,0
2022-01-26,-0.0001594187766692512,0,0,0,-1.0,1.0,0,0,0,0
2022-01-27,-0.0016495113906032088,0,0,0,-1.0,1.0,0,0,0,0
2022-01-28,-0.005548064449020673,0,0,0,-1.0,1.0,0,0,0,0
2022-01-31,-0.004307578636484344,0,0,0,-1.0,1.0,0,0,0,0
2022-02-01,0.006677928907143471,0,0,0,-1.0,1.0,0,0,0,0
2022-02-02,0.00702197679124994,0,0,0,-1.0,1.0,0,0,0,0
2022-02-03,-0.002104905884199426,0,0,0,-1.0,1.0,0,0,0,0
2022-02-04,0.002764682673979224,0,0,0,-1.0,1.0,0,0,0,0
2022-02-07,-0.00386965939882411,0,0,0,-1.0,1.0,0,0,0,0
2022-02-08,-0.0,0,0,0,0.0,0.0,0,0,0,0
2022-02-09,0.005370492362683832,0,0,0,-1.0,1.0,0,0,0,0
2022-02-10,0.0020814485859215193,0,0,0,-1.0,1.0,0,0,0,0
2022-02-11,0.0022158011444570747,0,0,0,-1.0,1.0,0,0,0,0
2022-02-14,-0.003033218327160858,0,0,0,-1.0,1.0,0,0,0,0
2022-02-15,-0.0013795391831723514,0,0,0,-1.0,1.0,0,0,0,0
2022-02-16,0.0019914140881955866,0,0,0,-1.0,1.0,0,0,0,0
2022-02-17,0.004088390850929047,0,0,0,-1.0,1.0,0,0,0,0
2022-02-18,2.109404423888961e-05,0,0,0,-1.0,1.0,0,0,0,0
2022-02-21,0.0016184521391522377,0,0,0,-1.0,1.0,0,0,0,0
2022-02-22,0.0017350094932429005,0,0,0,-1.0,1.0,0,0,0,0
2022-02-23,0.006736385773741693,0,0,0,-1.0,1.0,0,0,0,0
2022-02-24,-0.002447929374396196,0,0,0,-1.0,1.0,0,0,0,0
2022-02-25,-0.003531784679086769,0,0,0,-1.0,1.0,0,0,0,0
2022-02-28,-0.000580915931906123,0,0,0,-1.0,1.0,0,0,0,0
2022-03-01,0.0034441201490383877,0,0,0,-1.0,1.0,0,0,0,0
2022-03-02,0.0044208418113058645,0,0,0,-1.0,1.0,0,0,0,0
2022-03-03,-0.0016971836675925278,0,0,0,-1.0,1.0,0,0,0,0
2022-03-04,0.007854060227677317,0,0,0,-1.0,1.0,0,0,0,0
2022-03-07,0.011274412376720555,0,0,0,-1.0,1.0,0,0,0,0
2022-03-08,-0.0021818522330594448,0,0,0,-1.0,1.0,0,0,0,0
2022-03-09,-0.0014924493595680488,0,0,0,-1.0,1.0,0,0,0,0
2022-03-10,-0.0003269757060764267,0,0,0,-1.0,1.0,0,0,0,0
2022-03-11,0.003337112559294808,0,0,0,-1.0,1.0,0,0,0,0
2022-03-14,-0.011132005224056218,0,0,0,-1.0,1.0,0,0,0,0
2022-03-15,0.0,0,0,0,0.0,0.0,0,0,0,0
2022-03-16,0.0,0,0,0,0.0,0.0,0,0,0,0
2022-03-17,-0.0,0,0,0,0.0,0.0,0,0,0,0
2022-03-18,-0.0,0,0,0,0.0,0.0,0,0,0,0
2022-03-21,-0.0,0,0,0,0.0,0.0,0,0,0,0
2022-03-22,0.0,0,0,0,0.0,0.0,0,0,0,0
2022-03-23,-0.0,0,0,0,0.0,0.0,0,0,0,0
2022-03-24,-0.0,0,0,0,0.0,0.0,0,0,0,0
2022-03-25,-0.0,0,0,0,0.0,0.0,0,0,0,0
2022-03-28,-0.0,0,0,0,0.0,0.0,0,0,0,0
2022-03-29,0.0,0,0,0,0.0,0.0,0,0,0,0
2022-03-30,-0.0,0,0,0,0.0,0.0,0,0,0,0
2022-03-31,0.0,0,0,0,0.0,0.0,0,0,0,0
2022-04-01,0.0,0,0,0,0.0,0.0,0,0,0,0
2022-04-04,0.0,0,0,0,0.0,0.0,0,0,0,0
