Date,Max Return PnL,USDJPY,USDEUR,USDGBP,USDAUD,USDCAD,USDCHF,USDNZD,USDSGD,USDZAR
2011-10-25,-0.011981177324690995,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2011-10-26,0.005722270722854637,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2011-10-27,6.30702571373047e-05,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2011-10-28,-0.01938972301442066,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2011-10-31,0.0007923522745155191,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2011-11-01,0.017617824963476705,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2011-11-02,0.0159368645416157,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2011-11-03,-8.857052777276869e-05,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2011-11-04,-0.014646992273650121,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2011-11-07,-0.0008194747383749189,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2011-11-08,-1.0463359462248648e-05,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2011-11-09,-0.005534111503220176,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2011-11-10,0.020739151029125942,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2011-11-11,-0.003750302077372673,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2011-11-14,-0.013199294837708429,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2011-11-15,0.013089843161912303,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2011-11-16,0.009742989135582594,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2011-11-17,0.005726236016691147,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2011-11-18,0.0007890605601171078,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2011-11-21,-0.0009653700376662974,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2011-11-22,0.012040382301873329,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2011-11-23,0.0035629984290600036,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2011-11-24,0.015529110287757178,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2011-11-25,-0.003073075776254338,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2011-11-28,-0.005645490953200567,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2011-11-29,-0.004492751693195489,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2011-11-30,-0.006729725319742897,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2011-12-01,-0.016655985008706204,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2011-12-02,-0.0020020025335701014,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2011-12-05,-0.0024539684969775346,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2011-12-06,0.0004911979379895601,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2011-12-07,-0.0018067281494797871,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2011-12-08,-0.0015227297153911326,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2011-12-09,0.013241251933486128,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2011-12-12,-0.006574562383874421,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2011-12-13,0.01464290797160505,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2011-12-14,0.008080950930254032,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2011-12-15,0.003526423446320378,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2011-12-16,-0.0019079716208179336,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2011-12-19,-0.0002652721180615603,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2011-12-20,0.0026413997713732843,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2011-12-21,-0.014864259296613183,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2011-12-22,0.0011758119244042306,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2011-12-23,-0.004233760326953831,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2011-12-26,-0.0007175723849223396,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2011-12-27,-0.000600136688977759,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2011-12-28,-0.0003875864900466591,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2011-12-29,0.008301396902040547,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2011-12-30,-0.0027882834362725198,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-01-02,-0.0071980946245920625,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-01-03,-0.0013274687387815956,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-01-04,-0.006732369513318352,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-01-05,0.004567895162850489,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-01-06,0.00654619832954077,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-01-09,0.0029757605262682387,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-01-10,-0.00306438267408598,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-01-11,-0.00462661521760508,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-01-12,0.0005285436500236019,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-01-13,-0.00046820894447416187,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-01-16,0.006847048585959251,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-01-17,-0.004710038046836182,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-01-18,-0.004854714909649328,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-01-19,-0.005482700454670296,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-01-20,-0.002679442901150673,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-01-23,0.0002329182210583792,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-01-24,-0.0037506828146707323,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-01-25,0.0010625372215304065,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-01-26,-0.006099262913066278,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-01-27,-0.0036308489173085155,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-01-30,-0.005286350215441738,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-01-31,0.0063721319017216276,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-02-01,-0.004370424057158547,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-02-02,-0.010240616749034873,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-02-03,-0.00021538790035770662,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-02-06,-0.005364304931604277,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-02-07,0.0005630335153387799,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-02-08,-0.0019488020209336803,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-02-09,0.0016865997650812336,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-02-10,0.001622399449292458,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-02-13,0.006132386135983454,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-02-14,0.002202754791157266,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-02-15,0.0018049743404452718,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-02-16,0.0030505286297486745,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-02-17,-0.0028178152435415268,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-02-20,-0.006818260243587376,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-02-21,0.0038620670746915397,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-02-22,0.003758301600103989,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-02-23,0.003292128166743481,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-02-24,-0.0063671636484639305,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-02-27,-0.002843666689960063,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-02-28,-0.002993261343049564,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-02-29,-0.005254889062735765,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-03-01,0.0018964837240746232,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-03-02,-0.004278557655552282,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-03-05,0.008494947481810467,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-03-06,0.0032042516630096185,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-03-07,0.009112911420669306,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-03-08,-0.0021537542700934957,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-03-09,-0.009290918889305076,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-03-12,0.008778355836710255,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-03-13,-0.00023459734019359835,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-03-14,-0.0019520069471176114,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-03-15,0.011769733608262604,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-03-16,-0.006763177879503984,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-03-19,-0.006063228471386467,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-03-20,-0.002101846509489811,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-03-21,0.007165320344070204,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-03-22,0.0021448662199295833,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-03-23,0.0037303046059306297,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-03-26,-0.003623132765076347,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-03-27,-0.007072997443702241,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-03-28,0.0027962860474225544,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-03-29,0.004838317477412099,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-03-30,0.0003772554807038844,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-04-02,-0.0051684749743719175,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-04-03,-0.0017254273426570144,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-04-04,0.010083226814209336,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-04-05,0.004347618146028401,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-04-06,0.001270510215945947,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-04-09,0.0006445983194521266,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-04-10,-0.0012387357240494026,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-04-11,0.0069950227658173315,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-04-12,-0.0036856205666877207,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-04-13,-0.008712674826364366,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-04-16,0.0071746131452340035,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-04-17,-0.000631930648065255,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-04-18,-0.007372797891659795,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-04-19,0.002031794114701036,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-04-20,0.0008645318037848327,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-04-23,-0.003877961904254463,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-04-24,0.0029430618497101237,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-04-25,-0.0029864661175997655,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-04-26,-0.0035357451436454105,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-04-27,0.0017462419150703534,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-04-30,-0.006593583051004369,0.08131770361002068,0.26263528888662124,0.24501951819284226,0.1228333357515262,0.046122614114129615,-0.2676575964517946,0.14519158822396006,0.03897200545482308,0.32556554221787154
2012-05-01,0.007739976711743607,-0.9995491699864668,0.9999975048579511,0.9999936467273995,-0.9999973820188734,0.8617483077157158,0.20759763777165643,-0.7260283960997956,0.1661917898722421,0.490046061160171
2012-05-02,-0.018290891796461213,-0.9995491699864668,0.9999975048579511,0.9999936467273995,-0.9999973820188734,0.8617483077157158,0.20759763777165643,-0.7260283960997956,0.1661917898722421,0.490046061160171
2012-05-03,0.0026695948388389423,-0.9995491699864668,0.9999975048579511,0.9999936467273995,-0.9999973820188734,0.8617483077157158,0.20759763777165643,-0.7260283960997956,0.1661917898722421,0.490046061160171
2012-05-04,-0.00985326837966628,-0.9995491699864668,0.9999975048579511,0.9999936467273995,-0.9999973820188734,0.8617483077157158,0.20759763777165643,-0.7260283960997956,0.1661917898722421,0.490046061160171
2012-05-07,0.02444055256071174,-0.9995491699864668,0.9999975048579511,0.9999936467273995,-0.9999973820188734,0.8617483077157158,0.20759763777165643,-0.7260283960997956,0.1661917898722421,0.490046061160171
