Date,daily_return,USDJPY,USDEUR,USDGBP,USDAUD,USDCAD,USDCHF,USDNZD,USDSGD,USDZAR
2017-02-24,-0.0,0,0.0,0.0,0,0,0,0,0,0
2017-02-27,0.0,0,0.0,0.0,0,0,0,0,0,0
2017-02-28,-0.0,0,0.0,0.0,0,0,0,0,0,0
2017-03-01,0.0,0,0.0,0.0,0,0,0,0,0,0
2017-03-02,0.0,0,0.0,0.0,0,0,0,0,0,0
2017-03-03,0.0,0,0.0,0.0,0,0,0,0,0,0
2017-03-06,-0.008363538281460747,0,1.0,-1.0,0,0,0,0,0,0
2017-03-07,-0.0007763361130104229,0,1.0,-1.0,0,0,0,0,0,0
2017-03-08,-0.002289447722043425,0,1.0,-1.0,0,0,0,0,0,0
2017-03-09,-7.719522094329356e-05,0,1.0,-1.0,0,0,0,0,0,0
2017-03-10,-0.0045760568589211514,0,1.0,-1.0,0,0,0,0,0,0
2017-03-13,-0.009285981847796054,0,1.0,-1.0,0,0,0,0,0,0
2017-03-14,0.006459811794147674,0,1.0,-1.0,0,0,0,0,0,0
2017-03-15,-0.00031653591183689045,0,1.0,-1.0,0,0,0,0,0,0
2017-03-16,-0.0013626457283199,0,1.0,-1.0,0,0,0,0,0,0
2017-03-17,0.0020027084518347005,0,1.0,-1.0,0,0,0,0,0,0
2017-03-20,0.005644825992984104,0,1.0,-1.0,0,0,0,0,0,0
2017-03-21,-0.000917688649649806,0,1.0,-1.0,0,0,0,0,0,0
2017-03-22,0.002298388420315378,0,1.0,-1.0,0,0,0,0,0,0
2017-03-23,0.0015035093719246717,0,1.0,-1.0,0,0,0,0,0,0
2017-03-24,0.004075687200684963,0,1.0,-1.0,0,0,0,0,0,0
2017-03-27,-0.006387763538310831,0,1.0,-1.0,0,0,0,0,0,0
2017-03-28,0.002401596960262764,0,1.0,-1.0,0,0,0,0,0,0
2017-03-29,-0.0069913912362322694,0,1.0,-1.0,0,0,0,0,0,0
2017-03-30,0.006925920561239973,0,1.0,-1.0,0,0,0,0,0,0
2017-03-31,0.009837280209311405,0,1.0,-1.0,0,0,0,0,0,0
2017-04-03,0.006676305976112795,0,1.0,-1.0,0,0,0,0,0,0
2017-04-04,-0.004004932918552084,0,1.0,-1.0,0,0,0,0,0,0
2017-04-05,-0.0051577574791626946,0,1.0,-1.0,0,0,0,0,0,0
2017-04-06,0.004668021734001493,0,1.0,-1.0,0,0,0,0,0,0
2017-04-07,0.0009786872622561393,0,1.0,-1.0,0,0,0,0,0,0
2017-04-10,-0.0016376217484530553,0,1.0,-1.0,0,0,0,0,0,0
2017-04-11,0.0025758376041062903,0,1.0,-1.0,0,0,0,0,0,0
2017-04-12,-0.0,0,0.0,0.0,0,0,0,0,0,0
2017-04-13,-0.0,0,0.0,0.0,0,0,0,0,0,0
2017-04-14,0.0,0,0.0,0.0,0,0,0,0,0,0
2017-04-17,0.0,0,0.0,0.0,0,0,0,0,0,0
2017-04-18,-0.0,0,0.0,0.0,0,0,0,0,0,0
2017-04-19,-0.0,0,0.0,0.0,0,0,0,0,0,0
2017-04-20,0.0,0,0.0,0.0,0,0,0,0,0,0
2017-04-21,0.0,0,0.0,0.0,0,0,0,0,0,0
2017-04-24,-0.0,0,0.0,0.0,0,0,0,0,0,0
2017-04-25,0.0,0,0.0,0.0,0,0,0,0,0,0
2017-04-26,-0.0,0,0.0,0.0,0,0,0,0,0,0
2017-04-27,0.0,0,0.0,0.0,0,0,0,0,0,0
2017-04-28,0.0,0,0.0,0.0,0,0,0,0,0,0
2017-05-01,-0.0,0,0.0,0.0,0,0,0,0,0,0
2017-05-02,0.0,0,0.0,0.0,0,0,0,0,0,0
2017-05-03,-0.0,0,0.0,0.0,0,0,0,0,0,0
2017-05-04,0.0,0,0.0,0.0,0,0,0,0,0,0
2017-05-05,-0.0,0,0.0,0.0,0,0,0,0,0,0
2017-05-08,0.0,0,0.0,0.0,0,0,0,0,0,0
2017-05-09,0.0,0,0.0,0.0,0,0,0,0,0,0
2017-05-10,0.0,0,0.0,0.0,0,0,0,0,0,0
2017-05-11,0.0,0,0.0,0.0,0,0,0,0,0,0
2017-05-12,0.0,0,0.0,0.0,0,0,0,0,0,0
2017-05-15,0.0,0,0.0,0.0,0,0,0,0,0,0
2017-05-16,-0.0,0,0.0,0.0,0,0,0,0,0,0
2017-05-17,-0.009043252835500226,0,1.0,-1.0,0,0,0,0,0,0
2017-05-18,-0.0014838233930847267,0,1.0,-1.0,0,0,0,0,0,0
2017-05-19,0.0029410087312875532,0,1.0,-1.0,0,0,0,0,0,0
2017-05-22,-0.0040124719564740285,0,1.0,-1.0,0,0,0,0,0,0
2017-05-23,-0.004326548799714058,0,1.0,-1.0,0,0,0,0,0,0
2017-05-24,0.002338272940976216,0,1.0,-1.0,0,0,0,0,0,0
2017-05-25,-0.0027677864225882365,0,1.0,-1.0,0,0,0,0,0,0
2017-05-26,-0.0018374841835142597,0,1.0,-1.0,0,0,0,0,0,0
2017-05-29,-0.006180740955682884,0,1.0,-1.0,0,0,0,0,0,0
2017-05-30,0.004211659143539492,0,1.0,-1.0,0,0,0,0,0,0
2017-05-31,-0.004214446892420454,0,1.0,-1.0,0,0,0,0,0,0
2017-06-01,-0.0012281296400278308,0,1.0,-1.0,0,0,0,0,0,0
2017-06-02,0.0034649631026125727,0,1.0,-1.0,0,0,0,0,0,0
2017-06-05,-0.0071826375077678195,0,1.0,-1.0,0,0,0,0,0,0
2017-06-06,0.0050278531452712105,0,1.0,-1.0,0,0,0,0,0,0
2017-06-07,-0.0013461710626804235,0,1.0,-1.0,0,0,0,0,0,0
2017-06-08,0.0057148326072173905,0,1.0,-1.0,0,0,0,0,0,0
2017-06-09,-0.012503325458820935,0,1.0,-1.0,0,0,0,0,0,0
2017-06-12,-0.000260052073353334,0,1.0,-1.0,0,0,0,0,0,0
2017-06-13,-0.004962588384521238,0,1.0,-1.0,0,0,0,0,0,0
2017-06-14,0.005204064236747796,0,1.0,-1.0,0,0,0,0,0,0
2017-06-15,-0.00031040821107575223,0,1.0,-1.0,0,0,0,0,0,0
2017-06-16,0.006485936859717656,0,1.0,-1.0,0,0,0,0,0,0
2017-06-19,-0.0038145643968657827,0,1.0,-1.0,0,0,0,0,0,0
2017-06-20,0.0020102208405898825,0,1.0,-1.0,0,0,0,0,0,0
2017-06-21,0.0,0,0.0,0.0,0,0,0,0,0,0
2017-06-22,0.0007045005222128253,0,1.0,-1.0,0,0,0,0,0,0
2017-06-23,0.0,0,0.0,0.0,0,0,0,0,0,0
2017-06-26,0.0007290245165841869,0,1.0,-1.0,0,0,0,0,0,0
2017-06-27,0.0,0,0.0,0.0,0,0,0,0,0,0
2017-06-28,-0.00682542961457977,0,1.0,-1.0,0,0,0,0,0,0
2017-06-29,-0.0,0,0.0,0.0,0,0,0,0,0,0
2017-06-30,0.00020143686667417615,0,1.0,-1.0,0,0,0,0,0,0
2017-07-03,0.0,0,0.0,0.0,0,0,0,0,0,0
2017-07-04,-0.0006861362360541801,0,1.0,-1.0,0,0,0,0,0,0
2017-07-05,0.0,0,0.0,0.0,0,0,0,0,0,0
2017-07-06,0.000924347411857207,0,1.0,-1.0,0,0,0,0,0,0
2017-07-07,-0.0,0,0.0,0.0,0,0,0,0,0,0
2017-07-10,-0.004543549410532366,0,1.0,-1.0,0,0,0,0,0,0
2017-07-12,0.0,0,0.0,0.0,0,0,0,0,0,0
2017-07-13,0.007468104730144698,0,1.0,-1.0,0,0,0,0,0,0
2017-07-14,0.0,0,0.0,0.0,0,0,0,0,0,0
2017-07-17,0.006293276338934062,0,1.0,-1.0,0,0,0,0,0,0
2017-07-18,0.0,0,0.0,0.0,0,0,0,0,0,0
2017-07-19,-0.007638485991344202,0,1.0,-1.0,0,0,0,0,0,0
2017-07-20,0.0,0,0.0,0.0,0,0,0,0,0,0
2017-07-21,-0.013810297116862547,0,1.0,-1.0,0,0,0,0,0,0
2017-07-24,-0.0,0,0.0,0.0,0,0,0,0,0,0
2017-07-25,0.005695401245267573,0,1.0,-1.0,0,0,0,0,0,0
2017-07-26,0.0,0,0.0,0.0,0,0,0,0,0,0
2017-07-27,-0.0004707406377660872,0,1.0,-1.0,0,0,0,0,0,0
2017-07-28,0.0,0,0.0,0.0,0,0,0,0,0,0
2017-07-31,0.00020039965370233226,0,1.0,-1.0,0,0,0,0,0,0
2017-08-01,-0.0,0,0.0,0.0,0,0,0,0,0,0
2017-08-02,0.0020378366934303838,0,1.0,-1.0,0,0,0,0,0,0
2017-08-03,-0.0,0,0.0,0.0,0,0,0,0,0,0
2017-08-04,-0.009260061447238788,0,1.0,-1.0,0,0,0,0,0,0
2017-08-07,0.0,0,0.0,0.0,0,0,0,0,0,0
2017-08-08,-0.0026126597765919746,0,1.0,-1.0,0,0,0,0,0,0
2017-08-09,0.0,0,0.0,0.0,0,0,0,0,0,0
2017-08-10,0.0015549285778412303,0,1.0,-1.0,0,0,0,0,0,0
2017-08-11,0.0,0,0.0,0.0,0,0,0,0,0,0
2017-08-14,-0.0024278891569428085,0,1.0,-1.0,0,0,0,0,0,0
2017-08-15,0.0,0,0.0,0.0,0,0,0,0,0,0
2017-08-16,-0.004679545902369409,0,1.0,-1.0,0,0,0,0,0,0
2017-08-17,-0.0,0,0.0,0.0,0,0,0,0,0,0
2017-08-18,0.0029531526223283144,0,1.0,-1.0,0,0,0,0,0,0
2017-08-21,-0.0,0,0.0,0.0,0,0,0,0,0,0
2017-08-22,-0.002809009389074024,0,1.0,-1.0,0,0,0,0,0,0
2017-08-23,0.0,0,0.0,0.0,0,0,0,0,0,0
2017-08-24,-0.006176311769549914,0,1.0,-1.0,0,0,0,0,0,0
2017-08-25,0.0,0,0.0,0.0,0,0,0,0,0,0
2017-08-28,-0.004673324865885897,0,1.0,-1.0,0,0,0,0,0,0
2017-08-29,-0.0,0,0.0,0.0,0,0,0,0,0,0
2017-08-30,-0.0005891291033663926,0,1.0,-1.0,0,0,0,0,0,0
2017-08-31,0.0,0,0.0,0.0,0,0,0,0,0,0
2017-09-01,0.00020080315315851305,0,1.0,-1.0,0,0,0,0,0,0
2017-09-04,0.0,0,0.0,0.0,0,0,0,0,0,0
2017-09-05,-0.0040676602974671905,0,1.0,-1.0,0,0,0,0,0,0
2017-09-06,-0.0,0,0.0,0.0,0,0,0,0,0,0
2017-09-07,0.0003419929094965468,0,1.0,-1.0,0,0,0,0,0,0
2017-09-08,-0.0,0,0.0,0.0,0,0,0,0,0,0
2017-09-11,0.007987593230898371,0,1.0,-1.0,0,0,0,0,0,0
2017-09-12,0.0,0,0.0,0.0,0,0,0,0,0,0
2017-09-13,0.007727227451723828,0,1.0,-1.0,0,0,0,0,0,0
2017-09-14,0.0,0,0.0,0.0,0,0,0,0,0,0
2017-09-15,0.011803707000789587,0,1.0,-1.0,0,0,0,0,0,0
2017-09-18,0.011670832127139152,0,1.0,-1.0,0,0,0,0,0,0
2017-09-19,-0.006180740295721687,0,1.0,-1.0,0,0,0,0,0,0
2017-09-20,-0.0028691289850999446,0,1.0,-1.0,0,0,0,0,0,0
2017-09-21,0.008240018609710686,0,1.0,-1.0,0,0,0,0,0,0
2017-09-22,0.00048715110845320986,0,1.0,-1.0,0,0,0,0,0,0
2017-09-25,-0.003823069322602679,0,1.0,-1.0,0,0,0,0,0,0
2017-09-26,0.003847005384884472,0,1.0,-1.0,0,0,0,0,0,0
2017-09-27,0.0036937532523362293,0,1.0,-1.0,0,0,0,0,0,0
2017-09-28,-0.0005716165928479899,0,1.0,-1.0,0,0,0,0,0,0
2017-09-29,-0.00039444651825359944,0,1.0,-1.0,0,0,0,0,0,0
2017-10-02,-0.0048672932893017995,0,1.0,-1.0,0,0,0,0,0,0
2017-10-03,-0.002650796725347293,0,1.0,-1.0,0,0,0,0,0,0
2017-10-04,-0.0037754291665912376,0,1.0,-1.0,0,0,0,0,0,0
2017-10-05,-0.0014578975785636272,0,1.0,-1.0,0,0,0,0,0,0
2017-10-06,-0.0053241680718303375,0,1.0,-1.0,0,0,0,0,0,0
2017-10-09,-0.004754819562582169,0,1.0,-1.0,0,0,0,0,0,0
2017-10-10,0.004636772424329694,0,1.0,-1.0,0,0,0,0,0,0
2017-10-11,-0.0,0,0.0,0.0,0,0,0,0,0,0
2017-10-12,-0.0020985438358864794,0,1.0,-1.0,0,0,0,0,0,0
2017-10-13,0.0,0,0.0,0.0,0,0,0,0,0,0
2017-10-16,0.0033463537658539044,0,1.0,-1.0,0,0,0,0,0,0
2017-10-17,0.0,0,0.0,0.0,0,0,0,0,0,0
2017-10-18,-0.0024775751763406184,0,1.0,-1.0,0,0,0,0,0,0
2017-10-19,-0.0,0,0.0,0.0,0,0,0,0,0,0
2017-10-20,-0.009202139515309127,0,1.0,-1.0,0,0,0,0,0,0
2017-10-23,0.0,0,0.0,0.0,0,0,0,0,0,0
2017-10-24,0.0007960597679840253,0,1.0,-1.0,0,0,0,0,0,0
2017-10-25,0.0,0,0.0,0.0,0,0,0,0,0,0
2017-10-26,0.005442142850923037,0,1.0,-1.0,0,0,0,0,0,0
2017-10-27,0.0,0,0.0,0.0,0,0,0,0,0,0
2017-10-30,0.003105089140545525,0,1.0,-1.0,0,0,0,0,0,0
2017-10-31,-0.0,0,0.0,0.0,0,0,0,0,0,0
2017-11-01,0.006080112051969899,0,1.0,-1.0,0,0,0,0,0,0
2017-11-02,0.0,0,0.0,0.0,0,0,0,0,0,0
2017-11-03,-0.01831960615859196,0,1.0,-1.0,0,0,0,0,0,0
2017-11-06,0.0,0,0.0,0.0,0,0,0,0,0,0
2017-11-07,0.0073786157455330015,0,1.0,-1.0,0,0,0,0,0,0
2017-11-08,0.0,0,0.0,0.0,0,0,0,0,0,0
2017-11-09,-0.004145216959473341,0,1.0,-1.0,0,0,0,0,0,0
2017-11-10,-0.0,0,0.0,0.0,0,0,0,0,0,0
2017-11-13,-0.0030631243267469355,0,1.0,-1.0,0,0,0,0,0,0
2017-11-14,-0.0,0,0.0,0.0,0,0,0,0,0,0
2017-11-15,-0.00822366696545096,0,1.0,-1.0,0,0,0,0,0,0
2017-11-17,0.0,0,0.0,0.0,0,0,0,0,0,0
2017-11-20,0.004058105231015241,0,1.0,-1.0,0,0,0,0,0,0
2017-11-21,-0.0,0,0.0,0.0,0,0,0,0,0,0
2017-11-22,0.00038017811286716885,0,1.0,-1.0,0,0,0,0,0,0
2017-11-23,-0.0,0,0.0,0.0,0,0,0,0,0,0
2017-11-24,-0.004067242169867646,0,1.0,-1.0,0,0,0,0,0,0
2017-11-27,-0.0,0,0.0,0.0,0,0,0,0,0,0
2017-11-28,0.0016529984051318891,0,1.0,-1.0,0,0,0,0,0,0
2017-11-29,0.0,0,0.0,0.0,0,0,0,0,0,0
2017-11-30,0.0035308188066355273,0,1.0,-1.0,0,0,0,0,0,0
2017-12-01,-0.0,0,0.0,0.0,0,0,0,0,0,0
2017-12-04,0.0005709263772151196,0,1.0,-1.0,0,0,0,0,0,0
2017-12-05,0.0,0,0.0,0.0,0,0,0,0,0,0
2017-12-06,-0.0015305960560225707,0,1.0,-1.0,0,0,0,0,0,0
2017-12-07,0.0,0,0.0,0.0,0,0,0,0,0,0
2017-12-08,0.00955683194468726,0,1.0,-1.0,0,0,0,0,0,0
2017-12-11,0.0,0,0.0,0.0,0,0,0,0,0,0
2017-12-12,-0.0038480586614896284,0,1.0,-1.0,0,0,0,0,0,0
2017-12-13,0.0,0,0.0,0.0,0,0,0,0,0,0
2017-12-14,-0.0011529350121263215,0,1.0,-1.0,0,0,0,0,0,0
2017-12-15,0.0,0,0.0,0.0,0,0,0,0,0,0
2017-12-18,-0.006004632400933296,0,1.0,-1.0,0,0,0,0,0,0
2017-12-19,-0.0,0,0.0,0.0,0,0,0,0,0,0
2017-12-20,-0.00436476644148287,0,1.0,-1.0,0,0,0,0,0,0
2017-12-21,0.0,0,0.0,0.0,0,0,0,0,0,0
2017-12-22,0.0023864122772815355,0,1.0,-1.0,0,0,0,0,0,0
2017-12-25,0.0,0,0.0,0.0,0,0,0,0,0,0
2017-12-26,-0.0005585630072488801,0,1.0,-1.0,0,0,0,0,0,0
2017-12-27,0.0,0,0.0,0.0,0,0,0,0,0,0
2017-12-28,-0.0014247306294192796,0,1.0,-1.0,0,0,0,0,0,0
2017-12-29,-0.0,0,0.0,0.0,0,0,0,0,0,0
2018-01-01,0.0002982077783726389,0,1.0,-1.0,0,0,0,0,0,0
2018-01-02,0.0,0,0.0,0.0,0,0,0,0,0,0
2018-01-03,0.0019420663468262545,0,1.0,-1.0,0,0,0,0,0,0
2018-01-04,0.0,0,0.0,0.0,0,0,0,0,0,0
2018-01-05,-0.0017731406542708106,0,1.0,-1.0,0,0,0,0,0,0
2018-01-08,0.0,0,0.0,0.0,0,0,0,0,0,0
2018-01-09,0.005257961875663408,0,1.0,-1.0,0,0,0,0,0,0
2018-01-10,0.0,0,0.0,0.0,0,0,0,0,0,0
2018-01-11,-0.0036906942770276174,0,1.0,-1.0,0,0,0,0,0,0
2018-01-12,-0.0,0,0.0,0.0,0,0,0,0,0,0
2018-01-15,0.0016019957737531954,0,1.0,-1.0,0,0,0,0,0,0
2018-01-16,-0.0,0,0.0,0.0,0,0,0,0,0,0
2018-01-17,-0.0001916733435830542,0,1.0,-1.0,0,0,0,0,0,0
2018-01-18,0.0,0,0.0,0.0,0,0,0,0,0,0
2018-01-19,0.0004973482999941492,0,1.0,-1.0,0,0,0,0,0,0
2018-01-22,0.0,0,0.0,0.0,0,0,0,0,0,0
2018-01-23,0.006606705445201588,0,1.0,-1.0,0,0,0,0,0,0
2018-01-24,-0.0,0,0.0,0.0,0,0,0,0,0,0
2018-01-25,0.007787291063844126,0,1.0,-1.0,0,0,0,0,0,0
2018-01-26,0.0,0,0.0,0.0,0,0,0,0,0,0
2018-01-29,-0.0029456916829262436,0,1.0,-1.0,0,0,0,0,0,0
2018-01-30,0.0,0,0.0,0.0,0,0,0,0,0,0
2018-01-31,0.0033119286092020417,0,1.0,-1.0,0,0,0,0,0,0
2018-02-01,-0.0,0,0.0,0.0,0,0,0,0,0,0
2018-02-02,-0.0026585591704072487,0,1.0,-1.0,0,0,0,0,0,0
2018-02-05,0.0,0,0.0,0.0,0,0,0,0,0,0
2018-02-06,-0.005625132683461542,0,1.0,-1.0,0,0,0,0,0,0
2018-02-07,-0.0,0,0.0,0.0,0,0,0,0,0,0
2018-02-08,0.003501034383756485,0,1.0,-1.0,0,0,0,0,0,0
2018-02-09,0.0,0,0.0,0.0,0,0,0,0,0,0
2018-02-12,-0.007125888138334924,0,1.0,-1.0,0,0,0,0,0,0
2018-02-13,-0.0,0,0.0,0.0,0,0,0,0,0,0
2018-02-14,-0.0015545113586531434,0,1.0,-1.0,0,0,0,0,0,0
2018-02-15,-0.0,0,0.0,0.0,0,0,0,0,0,0
2018-02-16,0.0033601729027183946,0,1.0,-1.0,0,0,0,0,0,0
2018-02-19,0.0,0,0.0,0.0,0,0,0,0,0,0
2018-02-20,-0.0017107896576911141,0,1.0,-1.0,0,0,0,0,0,0
2018-02-21,0.0,0,0.0,0.0,0,0,0,0,0,0
2018-02-22,-0.002184142728776095,0,1.0,-1.0,0,0,0,0,0,0
2018-02-23,-0.0,0,0.0,0.0,0,0,0,0,0,0
2018-02-26,0.004291720523191933,0,1.0,-1.0,0,0,0,0,0,0
2018-02-27,0.0,0,0.0,0.0,0,0,0,0,0,0
2018-02-28,0.002627048344101768,0,1.0,-1.0,0,0,0,0,0,0
2018-03-01,0.0,0,0.0,0.0,0,0,0,0,0,0
2018-03-02,-0.004945249608479418,0,1.0,-1.0,0,0,0,0,0,0
2018-03-05,-0.0,0,0.0,0.0,0,0,0,0,0,0
2018-03-06,0.0024266379057146237,0,1.0,-1.0,0,0,0,0,0,0
2018-03-07,-0.0,0,0.0,0.0,0,0,0,0,0,0
2018-03-08,0.0006062405266006321,0,1.0,-1.0,0,0,0,0,0,0
2018-03-09,0.0,0,0.0,0.0,0,0,0,0,0,0
2018-03-12,0.0034172606465647792,0,1.0,-1.0,0,0,0,0,0,0
2018-03-13,-0.0,0,0.0,0.0,0,0,0,0,0,0
2018-03-14,0.0003741099476676224,0,1.0,-1.0,0,0,0,0,0,0
2018-03-15,0.0,0,0.0,0.0,0,0,0,0,0,0
2018-03-16,0.003034572215746101,0,1.0,-1.0,0,0,0,0,0,0
2018-03-19,0.0,0,0.0,0.0,0,0,0,0,0,0
2018-03-20,0.0012845624834620928,0,1.0,-1.0,0,0,0,0,0,0
2018-03-21,0.0,0,0.0,0.0,0,0,0,0,0,0
2018-03-22,0.0022439449799115385,0,1.0,-1.0,0,0,0,0,0,0
2018-03-23,0.0,0,0.0,0.0,0,0,0,0,0,0
2018-03-26,-4.9824819166710554e-05,0,1.0,-1.0,0,0,0,0,0,0
2018-03-27,-0.0,0,0.0,0.0,0,0,0,0,0,0
2018-03-28,-0.00041524693217631636,0,1.0,-1.0,0,0,0,0,0,0
2018-03-29,0.0,0,0.0,0.0,0,0,0,0,0,0
2018-03-30,-0.0030294948118343434,0,1.0,-1.0,0,0,0,0,0,0
2018-04-02,-0.0,0,0.0,0.0,0,0,0,0,0,0
2018-04-03,0.0023521975893160407,0,1.0,-1.0,0,0,0,0,0,0
2018-04-04,0.0027147558464688526,0,1.0,-1.0,0,0,0,0,0,0
2018-04-05,0.0007034711138694805,0,1.0,-1.0,0,0,0,0,0,0
2018-04-06,0.0,0,0.0,0.0,0,0,0,0,0,0
2018-04-09,0.004266429153118589,0,1.0,-1.0,0,0,0,0,0,0
2018-04-10,-0.0,0,0.0,0.0,0,0,0,0,0,0
2018-04-11,-0.0001937965577013534,0,1.0,-1.0,0,0,0,0,0,0
2018-04-12,-0.0,0,0.0,0.0,0,0,0,0,0,0
2018-04-13,0.006850140816597183,0,1.0,-1.0,0,0,0,0,0,0
2018-04-16,-0.0,0,0.0,0.0,0,0,0,0,0,0
2018-04-17,0.0023966787352502905,0,1.0,-1.0,0,0,0,0,0,0
2018-04-18,0.0,0,0.0,0.0,0,0,0,0,0,0
2018-04-19,-0.00697321160792963,0,1.0,-1.0,0,0,0,0,0,0
2018-04-20,0.0,0,0.0,0.0,0,0,0,0,0,0
2018-04-23,-0.000180758343033105,0,1.0,-1.0,0,0,0,0,0,0
2018-04-24,0.0,0,0.0,0.0,0,0,0,0,0,0
2018-04-25,0.001323091071738669,0,1.0,-1.0,0,0,0,0,0,0
2018-04-26,0.0,0,0.0,0.0,0,0,0,0,0,0
2018-04-27,0.0037024461974166645,0,1.0,-1.0,0,0,0,0,0,0
2018-04-30,0.0,0,0.0,0.0,0,0,0,0,0,0
2018-05-01,0.0035254364821255546,0,1.0,-1.0,0,0,0,0,0,0
2018-05-02,0.0,0,0.0,0.0,0,0,0,0,0,0
2018-05-03,0.0007806029231618439,0,1.0,-1.0,0,0,0,0,0,0
2018-05-04,0.0,0,0.0,0.0,0,0,0,0,0,0
2018-05-07,-0.00012047045909957532,0,1.0,-1.0,0,0,0,0,0,0
2018-05-08,0.0,0,0.0,0.0,0,0,0,0,0,0
2018-05-09,0.004300635855315704,0,1.0,-1.0,0,0,0,0,0,0
2018-05-10,0.0,0,0.0,0.0,0,0,0,0,0,0
2018-05-11,-0.007471007985046962,0,1.0,-1.0,0,0,0,0,0,0
2018-05-14,-0.0,0,0.0,0.0,0,0,0,0,0,0
2018-05-15,0.002394005687336054,0,1.0,-1.0,0,0,0,0,0,0
2018-05-16,0.0,0,0.0,0.0,0,0,0,0,0,0
2018-05-17,0.003881486449979543,0,1.0,-1.0,0,0,0,0,0,0
2018-05-18,0.0,0,0.0,0.0,0,0,0,0,0,0
2018-05-21,-0.0004083952953199965,0,1.0,-1.0,0,0,0,0,0,0
2018-05-22,0.0,0,0.0,0.0,0,0,0,0,0,0
2018-05-23,0.001015208446256799,0,1.0,-1.0,0,0,0,0,0,0
2018-05-24,0.0,0,0.0,0.0,0,0,0,0,0,0
2018-05-25,-0.00015631690434469991,0,1.0,-1.0,0,0,0,0,0,0
2018-05-28,0.0,0,0.0,0.0,0,0,0,0,0,0
2018-05-29,0.00582261458277511,0,1.0,-1.0,0,0,0,0,0,0
2018-05-30,0.0,0,0.0,0.0,0,0,0,0,0,0
2018-05-31,-0.008722489100478792,0,1.0,-1.0,0,0,0,0,0,0
2018-06-01,-0.0,0,0.0,0.0,0,0,0,0,0,0
2018-06-04,0.007128091708914486,0,1.0,-1.0,0,0,0,0,0,0
2018-06-05,0.0,0,0.0,0.0,0,0,0,0,0,0
2018-06-06,0.004496839291919352,0,1.0,-1.0,0,0,0,0,0,0
2018-06-07,-0.0,0,0.0,0.0,0,0,0,0,0,0
2018-06-08,-0.0009994588668532645,0,1.0,-1.0,0,0,0,0,0,0
2018-06-11,0.0,0,0.0,0.0,0,0,0,0,0,0
2018-06-12,-0.0021142947556178626,0,1.0,-1.0,0,0,0,0,0,0
2018-06-13,0.0,0,0.0,0.0,0,0,0,0,0,0
2018-06-14,-0.004277750166454708,0,1.0,-1.0,0,0,0,0,0,0
2018-06-15,0.0,0,0.0,0.0,0,0,0,0,0,0
2018-06-18,-0.0011411340622780042,0,1.0,-1.0,0,0,0,0,0,0
2018-06-19,0.0,0,0.0,0.0,0,0,0,0,0,0
2018-06-20,-0.0028430968447117344,0,1.0,-1.0,0,0,0,0,0,0
2018-06-21,0.0,0,0.0,0.0,0,0,0,0,0,0
2018-06-22,0.0031766277378928454,0,1.0,-1.0,0,0,0,0,0,0
2018-06-25,-0.0,0,0.0,0.0,0,0,0,0,0,0
2018-06-26,-0.0023264680677990146,0,1.0,-1.0,0,0,0,0,0,0
2018-06-27,0.0,0,0.0,0.0,0,0,0,0,0,0
2018-06-28,-0.00017706457394672803,0,1.0,-1.0,0,0,0,0,0,0
2018-06-29,0.0,0,0.0,0.0,0,0,0,0,0,0
2018-07-02,0.00014380694419957596,0,1.0,-1.0,0,0,0,0,0,0
2018-07-03,0.0,0,0.0,0.0,0,0,0,0,0,0
2018-07-04,0.002344826465855321,0,1.0,-1.0,0,0,0,0,0,0
2018-07-05,-0.0,0,0.0,0.0,0,0,0,0,0,0
2018-07-06,-0.0031334921066253907,0,1.0,-1.0,0,0,0,0,0,0
2018-07-09,-0.0,0,0.0,0.0,0,0,0,0,0,0
2018-07-10,-0.0035911026636141763,0,1.0,-1.0,0,0,0,0,0,0
2018-07-11,0.0,0,0.0,0.0,0,0,0,0,0,0
2018-07-12,0.0007243489484558552,0,1.0,-1.0,0,0,0,0,0,0
2018-07-13,0.0,0,0.0,0.0,0,0,0,0,0,0
2018-07-16,0.0024402809989605423,0,1.0,-1.0,0,0,0,0,0,0
2018-07-17,-0.0,0,0.0,0.0,0,0,0,0,0,0
2018-07-18,-0.00511628632174399,0,1.0,-1.0,0,0,0,0,0,0
2018-07-19,0.0,0,0.0,0.0,0,0,0,0,0,0
2018-07-20,-0.0050525210869259984,0,1.0,-1.0,0,0,0,0,0,0
2018-07-23,-0.0,0,0.0,0.0,0,0,0,0,0,0
2018-07-24,0.0006942531290221599,0,1.0,-1.0,0,0,0,0,0,0
2018-07-25,0.0,0,0.0,0.0,0,0,0,0,0,0
2018-07-26,-0.0008382049372865907,0,1.0,-1.0,0,0,0,0,0,0
2018-07-27,0.0,0,0.0,0.0,0,0,0,0,0,0
2018-07-30,-0.0012660005425515486,0,1.0,-1.0,0,0,0,0,0,0
2018-07-31,-0.0,0,0.0,0.0,0,0,0,0,0,0
2018-08-01,0.0004711629493769909,0,1.0,-1.0,0,0,0,0,0,0
2018-08-02,0.0,0,0.0,0.0,0,0,0,0,0,0
2018-08-03,-0.0014011888354732438,0,1.0,-1.0,0,0,0,0,0,0
2018-08-06,0.0,0,0.0,0.0,0,0,0,0,0,0
